"species","year","predicted_mean_abundance","lower_95percent_CL","upper_95percent_CL"
"Pectoral Sandpiper",2017,3.65561,1.68870025,8.32759425
"Pectoral Sandpiper",2018,1.46647,0.664559675,3.63503925
"Pectoral Sandpiper",2019,2.439155,1.1386515,5.84973125
"Semipalmated Sandpiper",1980,30.9323,17.85981,59.803535
"Semipalmated Sandpiper",1981,30.9896,18.4659025,59.24451
"Semipalmated Sandpiper",1982,40.2648,24.0298575,73.743185
"Semipalmated Sandpiper",1983,32.791,19.7687425,61.84841
"Semipalmated Sandpiper",1984,45.87115,28.312075,86.196715
"Semipalmated Sandpiper",1985,31.60245,20.071805,61.5207575
"Semipalmated Sandpiper",1986,28.5068,16.54388,51.269405
"Semipalmated Sandpiper",1987,22.13065,13.1705775,42.8150275
"Semipalmated Sandpiper",1988,28.85545,18.05371,55.5277675
"Semipalmated Sandpiper",1989,35.92075,22.52403,64.8453075
"Semipalmated Sandpiper",1990,28.67485,18.5346875,53.62056
"Semipalmated Sandpiper",1991,27.4136,17.6755475,49.362895
"Semipalmated Sandpiper",1992,22.4259,13.890435,40.0888375
"Semipalmated Sandpiper",1993,26.119,15.9646025,49.299995
"Semipalmated Sandpiper",1994,31.56735,20.2972075,58.2833325
"Semipalmated Sandpiper",1995,27.3962,17.355395,49.7732425
"Semipalmated Sandpiper",1996,21.5526,13.3704875,38.533185
"Semipalmated Sandpiper",1997,17.4516,10.9475025,32.241255
"Semipalmated Sandpiper",1998,21.29825,13.38479,37.429
"Semipalmated Sandpiper",1999,14.90335,9.32049375,27.187765
"Semipalmated Sandpiper",2000,24.76135,15.8666425,43.7793675
"Semipalmated Sandpiper",2001,20.401,12.7992075,37.0600925
"Semipalmated Sandpiper",2002,18.0403,11.3183475,32.2001275
"Semipalmated Sandpiper",2003,29.5553,19.2281875,51.9208625
"Semipalmated Sandpiper",2004,19.2814,12.1185625,35.17863
"Semipalmated Sandpiper",2005,16.95005,10.8772725,31.8084375
"Semipalmated Sandpiper",2006,10.27205,6.199596,18.416915
"Semipalmated Sandpiper",2007,13.99025,8.59761075,24.21158
"Semipalmated Sandpiper",2008,19.55285,11.778245,35.503955
"Semipalmated Sandpiper",2009,12.7709,7.96722225,21.54985
"Semipalmated Sandpiper",2010,15.40225,9.357849,28.1464925
"Semipalmated Sandpiper",2011,19.22225,11.390585,35.0401075
"Semipalmated Sandpiper",2012,13.40175,8.06651875,23.457315
"Semipalmated Sandpiper",2013,19.76475,11.49707,35.5807125
"Semipalmated Sandpiper",2014,10.08505,5.742676,18.2021025
"Semipalmated Sandpiper",2015,10.50615,5.659805,19.713155
"Semipalmated Sandpiper",2016,11.83805,6.41675575,22.9778275
"Semipalmated Sandpiper",2017,11.83635,6.352465,22.45965
"Semipalmated Sandpiper",2018,9.105525,4.73795225,18.2597325
"Semipalmated Sandpiper",2019,8.54723,4.281932,17.02383
"Short-billed Dowitcher",1980,18.49555,8.255154,45.27441
"Short-billed Dowitcher",1981,14.96695,6.74174525,34.52841
"Short-billed Dowitcher",1982,11.43835,5.33430275,27.91604
"Short-billed Dowitcher",1983,14.02435,6.622419,34.7092725
"Short-billed Dowitcher",1984,21.9633,10.68437,51.736625
"Short-billed Dowitcher",1985,23.8927,11.339075,56.4052175
"Short-billed Dowitcher",1986,11.55035,5.52792275,26.4861325
"Short-billed Dowitcher",1987,19.72805,9.1981855,44.532065
"Short-billed Dowitcher",1988,23.62785,11.1967375,53.6178125
"Short-billed Dowitcher",1989,24.88525,11.97245,55.4977
"Short-billed Dowitcher",1990,17.09505,8.03544125,40.7633875
"Short-billed Dowitcher",1991,9.42719,4.34384175,22.42587
"Short-billed Dowitcher",1992,3.61719,1.622356,8.5442935
"Short-billed Dowitcher",1993,2.90545,1.3621455,6.996676
"Short-billed Dowitcher",1994,3.32149,1.6259085,7.473212
"Short-billed Dowitcher",1995,5.14544,2.474396,12.1626875
"Short-billed Dowitcher",1996,5.223815,2.5132995,11.87037
"Short-billed Dowitcher",1997,11.1621,5.55706525,25.5085075
"Short-billed Dowitcher",1998,6.44654,3.17442225,14.9103525
"Short-billed Dowitcher",1999,5.961445,2.83014175,13.61319
"Short-billed Dowitcher",2000,6.99044,3.4472565,16.03408
"Short-billed Dowitcher",2001,7.983745,3.921838,17.81035
"Short-billed Dowitcher",2002,5.76866,2.66798125,13.4912825
"Short-billed Dowitcher",2003,9.510145,4.587788,21.3666225
"Short-billed Dowitcher",2004,5.412175,2.6612615,12.32156
"Short-billed Dowitcher",2005,5.66444,2.807334,12.279595
"Short-billed Dowitcher",2006,4.56743,2.11649325,10.24343
"Short-billed Dowitcher",2007,9.22493,4.565483,21.57423
"Short-billed Dowitcher",2008,6.735225,3.25649375,15.365175
"Short-billed Dowitcher",2009,4.276025,2.0101415,10.1566025
"Short-billed Dowitcher",2010,5.131595,2.48292975,11.5965625
"Short-billed Dowitcher",2011,5.38211,2.5603095,12.5535925
"Short-billed Dowitcher",2012,5.130535,2.484523,11.8136025
"Short-billed Dowitcher",2013,5.61494,2.56677875,12.9431375
"Short-billed Dowitcher",2014,4.29661,1.932616,9.71799
"Short-billed Dowitcher",2015,1.90554,0.8499064,4.3467875
"Short-billed Dowitcher",2016,3.00072,1.354397,6.925434
"Short-billed Dowitcher",2017,1.15228,0.48648125,2.860514
"Short-billed Dowitcher",2018,1.780925,0.72526395,4.59109975
"Short-billed Dowitcher",2019,2.829745,1.1562915,7.2042515
"Long-billed Dowitcher",1980,18.76825,3.588517,229.42415
"Long-billed Dowitcher",1981,28.0847,5.2642695,325.751325000001
"Long-billed Dowitcher",1982,41.92025,8.03458125,498.336325000001
"Long-billed Dowitcher",1983,29.9177,5.9445875,360.8937
"Long-billed Dowitcher",1984,26.7257,5.66385375,317.46635
"Long-billed Dowitcher",1985,41.9415,8.55021425,509.852825000001
"Long-billed Dowitcher",1986,24.55625,4.94886,290.680875
"Long-billed Dowitcher",1987,31.45165,6.59153825,370.31225
"Long-billed Dowitcher",1988,21.8201,4.32284125,276.85235
"Long-billed Dowitcher",1989,12.88785,2.537857,169.71675
"Long-billed Dowitcher",1990,55.9308,11.2184625,663.148925
"Long-billed Dowitcher",1991,30.2633,6.16953475,361.177025
"Long-billed Dowitcher",1992,22.44595,4.346455,294.2509
"Long-billed Dowitcher",1993,8.17245,1.5641555,100.147825
"Long-billed Dowitcher",1994,17.2189,3.155402,198.81185
"Long-billed Dowitcher",1995,26.83885,5.08736,304.353525
"Long-billed Dowitcher",1996,10.1897,1.85216725,118.822475
"Long-billed Dowitcher",1997,36.8499,7.3015495,440.981975
"Long-billed Dowitcher",1998,31.3309,6.17839275,374.130775
"Long-billed Dowitcher",1999,24.758,4.828226,277.1913
"Long-billed Dowitcher",2000,28.50975,5.22572075,326.085425
"Long-billed Dowitcher",2001,29.2359,5.65947,351.4583
"Long-billed Dowitcher",2002,12.3652,2.407411,144.50165
"Long-billed Dowitcher",2003,8.156355,1.5047425,102.782775
"Long-billed Dowitcher",2004,8.71692,1.663564,105.483775
"Long-billed Dowitcher",2005,7.744555,1.51631725,94.6617625
"Long-billed Dowitcher",2006,9.053345,1.3557995,125.755575
"Long-billed Dowitcher",2007,6.261885,1.03012725,73.7087150000002
"Long-billed Dowitcher",2008,5.0223,0.80076465,61.9275475
"Long-billed Dowitcher",2009,9.20147,1.38715,128.966075
"Long-billed Dowitcher",2010,11.59135,1.89558425,155.0082
"Long-billed Dowitcher",2011,5.82915,0.941855775000001,72.779255
"Long-billed Dowitcher",2012,6.52791,0.984022950000001,95.61538
"Long-billed Dowitcher",2013,4.960065,0.653902875,65.2624025
"Long-billed Dowitcher",2014,4.949155,0.613337275,71.22142
"Long-billed Dowitcher",2015,12.6574,1.7022385,195.0984
"Long-billed Dowitcher",2016,5.83606,0.769170375,88.932055
"Long-billed Dowitcher",2017,5.540835,0.7486001,81.8485200000001
"Long-billed Dowitcher",2018,8.13739,1.132553,124.346475
"Long-billed Dowitcher",2019,4.700285,0.5995837,65.8066550000001
"Spotted Sandpiper",1980,0.755872,0.60253935,0.967605625
"Spotted Sandpiper",1981,0.6523215,0.5210241,0.829528525
"Spotted Sandpiper",1982,0.4878185,0.392463175,0.625879025
"Spotted Sandpiper",1983,0.661015,0.516282975,0.859170775
"Spotted Sandpiper",1984,0.583284,0.469026175,0.7525487
"Spotted Sandpiper",1985,0.4649405,0.367951975,0.600699575
"Spotted Sandpiper",1986,0.39413,0.314488725,0.50777665
"Spotted Sandpiper",1987,0.488066,0.391042625,0.631590675
"Spotted Sandpiper",1988,0.3848025,0.30541665,0.499542225
"Spotted Sandpiper",1989,0.4601525,0.371071825,0.579760925
"Spotted Sandpiper",1990,0.39414,0.3138027,0.5047423
"Spotted Sandpiper",1991,0.4023255,0.314510125,0.518534325
"Spotted Sandpiper",1992,0.3136305,0.25188835,0.4075888
"Spotted Sandpiper",1993,0.4053585,0.3241999,0.523344525
"Spotted Sandpiper",1994,0.3318185,0.2663534,0.425817525
"Spotted Sandpiper",1995,0.3129925,0.25255295,0.404293025
"Spotted Sandpiper",1996,0.3386305,0.26856725,0.434095325
"Spotted Sandpiper",1997,0.3415695,0.27515885,0.433635625
"Spotted Sandpiper",1998,0.4392355,0.354130575,0.561241
"Spotted Sandpiper",1999,0.4804755,0.382931625,0.618227475
"Spotted Sandpiper",2000,0.1663135,0.13085105,0.2122516
"Spotted Sandpiper",2001,0.267272,0.2143693,0.341399475
"Spotted Sandpiper",2002,0.2584115,0.20683035,0.331118225
"Spotted Sandpiper",2003,0.326571,0.258289425,0.418802125
"Spotted Sandpiper",2004,0.214931,0.172752525,0.27461365
"Spotted Sandpiper",2005,0.2403895,0.190865875,0.311273525
"Spotted Sandpiper",2006,0.332539,0.26091205,0.427126275
"Spotted Sandpiper",2007,0.232136,0.181534925,0.2970101
"Spotted Sandpiper",2008,0.269489,0.213469575,0.34546925
"Spotted Sandpiper",2009,0.2402145,0.184591575,0.31108445
"Spotted Sandpiper",2010,0.165081,0.128436475,0.21488655
"Spotted Sandpiper",2011,0.19155,0.14955535,0.249530125
"Spotted Sandpiper",2012,0.2236815,0.173095475,0.2911631
"Spotted Sandpiper",2013,0.2296815,0.177324625,0.30348015
"Spotted Sandpiper",2014,0.1725605,0.132206575,0.229608375
"Spotted Sandpiper",2015,0.236538,0.18023645,0.318985625
"Spotted Sandpiper",2016,0.2233155,0.169099175,0.29746845
"Spotted Sandpiper",2017,0.131318,0.09525882,0.180644575
"Spotted Sandpiper",2018,0.260972,0.190657875,0.35762895
"Spotted Sandpiper",2019,0.238438,0.17184765,0.33302955
"Solitary Sandpiper",1980,0.1146405,0.060648005,0.263921175
"Solitary Sandpiper",1981,0.0945363,0.0533193325,0.215063575
"Solitary Sandpiper",1982,0.0959779,0.0542740775,0.21770645
"Solitary Sandpiper",1983,0.07871285,0.0439126575,0.178672975
"Solitary Sandpiper",1984,0.14356,0.081499815,0.328692025
"Solitary Sandpiper",1985,0.1292805,0.072494535,0.286540575
"Solitary Sandpiper",1986,0.09499365,0.05395832,0.213125575
"Solitary Sandpiper",1987,0.1016815,0.0581676575,0.231457575
"Solitary Sandpiper",1988,0.111628,0.062475045,0.256707875
"Solitary Sandpiper",1989,0.0885635,0.0504439525,0.193262525
"Solitary Sandpiper",1990,0.1069165,0.0607729825,0.23722465
"Solitary Sandpiper",1991,0.156181,0.089086775,0.35191885
"Solitary Sandpiper",1992,0.1091785,0.0627440525,0.242326075
"Solitary Sandpiper",1993,0.1333595,0.0764162725,0.291258875
"Solitary Sandpiper",1994,0.1060415,0.061527265,0.2303264
"Solitary Sandpiper",1995,0.128835,0.07366657,0.28119895
"Solitary Sandpiper",1996,0.1546905,0.0884307725,0.336145875
"Solitary Sandpiper",1997,0.103964,0.0580898875,0.230359475
"Solitary Sandpiper",1998,0.193726,0.112759375,0.4241453
"Solitary Sandpiper",1999,0.1905595,0.10813575,0.425999925
"Solitary Sandpiper",2000,0.1448055,0.0824972475,0.3251169
"Solitary Sandpiper",2001,0.126258,0.0728198375,0.282763125
"Solitary Sandpiper",2002,0.1389205,0.07973841,0.29935
"Solitary Sandpiper",2003,0.1396895,0.0790219075,0.317539075
"Solitary Sandpiper",2004,0.1479075,0.08380603,0.327811225
"Solitary Sandpiper",2005,0.120055,0.06543548,0.262937075
"Solitary Sandpiper",2006,0.1274065,0.0668464775,0.293159825
"Solitary Sandpiper",2007,0.1909065,0.10229315,0.4338601
"Solitary Sandpiper",2008,0.105534,0.057768635,0.233553375
"Solitary Sandpiper",2009,0.106696,0.0572574575,0.25714395
"Solitary Sandpiper",2010,0.126806,0.0687303225,0.30014965
"Solitary Sandpiper",2011,0.117993,0.063749735,0.27337715
"Solitary Sandpiper",2012,0.07169755,0.0370359425,0.167050125
"Solitary Sandpiper",2013,0.118437,0.061335305,0.2862496
"Solitary Sandpiper",2014,0.06268225,0.0315509025,0.148746525
"Solitary Sandpiper",2015,0.05588785,0.02598412,0.1360678
"Solitary Sandpiper",2016,0.09580715,0.04661141,0.234501075
"Solitary Sandpiper",2017,0.04873785,0.021074225,0.1276336
"Solitary Sandpiper",2018,0.0653344,0.028352865,0.1684272
"Solitary Sandpiper",2019,0.04205595,0.017372715,0.109736025
"Lesser Yellowlegs",1980,4.828095,3.266306,7.61528175
"Lesser Yellowlegs",1981,5.377465,3.74441075,8.54396875
"Lesser Yellowlegs",1982,8.85156,6.08579,13.824755
"Lesser Yellowlegs",1983,6.182275,4.1785495,9.88555225
"Lesser Yellowlegs",1984,8.81479,6.04905825,13.54785
"Lesser Yellowlegs",1985,9.712865,6.88008725,14.52612
"Lesser Yellowlegs",1986,5.259035,3.69318025,8.00600525
"Lesser Yellowlegs",1987,5.98444,4.158854,9.0919345
"Lesser Yellowlegs",1988,8.76073,6.0706535,13.56827
"Lesser Yellowlegs",1989,8.452485,5.7888565,12.7250125
"Lesser Yellowlegs",1990,7.863825,5.59772375,12.1201425
"Lesser Yellowlegs",1991,7.038635,4.95917675,10.762255
"Lesser Yellowlegs",1992,4.78274,3.42642175,7.33091525
"Lesser Yellowlegs",1993,4.59054,3.1907625,6.93335375
"Lesser Yellowlegs",1994,7.023105,5.0690845,10.93364
"Lesser Yellowlegs",1995,5.291465,3.8300805,8.118932
"Lesser Yellowlegs",1996,4.288135,3.054323,6.64140725
"Lesser Yellowlegs",1997,7.15995,5.05923225,10.8935325
"Lesser Yellowlegs",1998,5.825365,4.22468625,8.62759575
"Lesser Yellowlegs",1999,5.916545,4.1564665,8.854392
"Lesser Yellowlegs",2000,3.81395,2.691364,5.84399275
"Lesser Yellowlegs",2001,2.874,2.01924875,4.4105845
"Lesser Yellowlegs",2002,4.925225,3.38234525,7.5206385
"Lesser Yellowlegs",2003,7.005125,4.87184925,10.9411825
"Lesser Yellowlegs",2004,4.36884,3.01439675,6.63504175
"Lesser Yellowlegs",2005,4.001555,2.78637825,5.974468
"Lesser Yellowlegs",2006,4.09495,2.819048,6.330204
"Lesser Yellowlegs",2007,5.81966,4.202099,9.05339
"Lesser Yellowlegs",2008,3.35316,2.362939,5.13201425
"Lesser Yellowlegs",2009,1.89486,1.3025845,2.867297
"Lesser Yellowlegs",2010,2.232995,1.55631525,3.474121
"Lesser Yellowlegs",2011,3.07156,2.12511425,4.72587625
"Lesser Yellowlegs",2012,2.301465,1.58723875,3.60578375
"Lesser Yellowlegs",2013,1.89692,1.301732,3.05028825
"Lesser Yellowlegs",2014,1.07514,0.714214075,1.7512485
"Lesser Yellowlegs",2015,1.654055,1.08751375,2.70133725
"Lesser Yellowlegs",2016,1.17796,0.764233725,2.02096425
"Lesser Yellowlegs",2017,1.008895,0.648108575,1.70609775
"Lesser Yellowlegs",2018,1.281875,0.792214725,2.20918425
"Lesser Yellowlegs",2019,2.59386,1.6389025,4.5195305
"Willet",1980,3.597015,1.60237375,10.238565
"Willet",1981,2.59623,1.13328475,7.6136575
"Willet",1982,3.926365,1.79438,10.64439
"Willet",1983,4.9419,2.166523,13.970355
"Willet",1984,4.839365,2.23649875,13.42221
"Willet",1985,5.35019,2.44595375,15.3787725
"Willet",1986,3.905805,1.7558465,10.8327725
"Willet",1987,7.14674,3.27564175,20.0316525
"Willet",1988,6.83952,3.2667965,19.7114875
"Willet",1989,4.665555,2.118078,13.494825
"Willet",1990,3.64599,1.695659,10.603695
"Willet",1991,4.1955,1.95694525,11.75315
"Willet",1992,3.392805,1.53297175,9.4537435
"Willet",1993,3.58724,1.601121,10.0697275
"Willet",1994,3.41364,1.5219695,9.5305215
"Willet",1995,3.023415,1.3914445,8.397049
"Willet",1996,3.79619,1.7576915,10.6364
"Willet",1997,4.231625,1.90892825,11.8818425
"Willet",1998,3.931775,1.85315275,10.6588025
"Willet",1999,4.29823,2.01682875,11.8060625
"Willet",2000,4.617415,2.14686875,12.74448
"Willet",2001,6.07934,2.81770325,16.647265
"Willet",2002,4.363395,1.97521775,11.8986575
"Willet",2003,6.06378,2.9116995,16.952265
"Willet",2004,5.94617,2.84091475,16.7923325
"Willet",2005,5.998605,2.77137425,17.166905
"Willet",2006,6.652125,2.9423785,18.8021225
"Willet",2007,5.724845,2.657673,15.8578325
"Willet",2008,6.89671,3.2075645,18.9906425
"Willet",2009,5.458135,2.4729295,15.727065
"Willet",2010,6.512925,2.931339,18.23614
"Willet",2011,6.960635,3.1349215,19.4251475
"Willet",2012,5.698895,2.54531125,16.7743075
"Willet",2013,4.298945,1.8907705,12.1231975
"Willet",2014,3.5875,1.56453675,9.908293
"Willet",2015,5.072505,2.2137215,14.50724
"Willet",2016,4.53823,2.00613875,12.8724525
"Willet",2017,2.675915,1.16237725,7.71400725
"Willet",2018,5.62744,2.4204685,16.406405
"Willet",2019,6.380205,2.61649425,19.8853375
"Greater Yellowlegs",1980,7.86756,6.00963875,10.543705
"Greater Yellowlegs",1981,5.67225,4.36342025,7.70226825
"Greater Yellowlegs",1982,9.95833,7.547668,13.135355
"Greater Yellowlegs",1983,6.38027,4.91191125,8.41500325
"Greater Yellowlegs",1984,6.760515,5.27493425,9.327432
"Greater Yellowlegs",1985,7.008405,5.44375025,9.26629275
"Greater Yellowlegs",1986,6.971195,5.373922,9.15574525
"Greater Yellowlegs",1987,6.914855,5.5045585,9.294989
"Greater Yellowlegs",1988,7.043635,5.50639825,9.35881975
"Greater Yellowlegs",1989,7.548685,5.880456,9.9283695
"Greater Yellowlegs",1990,8.624055,6.7022285,11.599955
"Greater Yellowlegs",1991,7.47525,5.8592595,10.1707675
"Greater Yellowlegs",1992,7.267325,5.58348525,9.68672825
"Greater Yellowlegs",1993,8.65967,6.75685625,11.4770725
"Greater Yellowlegs",1994,8.194975,6.4895905,10.83758
"Greater Yellowlegs",1995,5.81294,4.558444,7.67720975
"Greater Yellowlegs",1996,5.18323,4.017946,6.9359965
"Greater Yellowlegs",1997,7.58857,6.02801875,9.99286975
"Greater Yellowlegs",1998,6.916255,5.41086925,9.117312
"Greater Yellowlegs",1999,7.98923,6.325818,10.43856
"Greater Yellowlegs",2000,6.713015,5.34872875,9.0009965
"Greater Yellowlegs",2001,7.038565,5.5540855,9.13464125
"Greater Yellowlegs",2002,6.968655,5.6470425,9.31973475
"Greater Yellowlegs",2003,8.649495,6.872791,11.3011575
"Greater Yellowlegs",2004,6.5755,5.1056605,8.68767
"Greater Yellowlegs",2005,6.94571,5.46222675,9.01571675
"Greater Yellowlegs",2006,6.33101,4.9057845,8.2470215
"Greater Yellowlegs",2007,6.8505,5.289654,9.0926665
"Greater Yellowlegs",2008,7.06796,5.60242625,9.2278015
"Greater Yellowlegs",2009,4.988405,3.8697245,6.4997165
"Greater Yellowlegs",2010,5.56014,4.27363725,7.365479
"Greater Yellowlegs",2011,5.390855,4.124765,7.2888805
"Greater Yellowlegs",2012,5.62575,4.30333425,7.328265
"Greater Yellowlegs",2013,5.727185,4.2543155,7.726325
"Greater Yellowlegs",2014,4.284585,3.115896,5.8544425
"Greater Yellowlegs",2015,4.67588,3.3455025,6.4518775
"Greater Yellowlegs",2016,3.594025,2.53559975,5.13817025
"Greater Yellowlegs",2017,3.063355,2.10308375,4.383034
"Greater Yellowlegs",2018,3.330755,2.24589525,4.86137175
"Greater Yellowlegs",2019,4.838355,3.22136175,7.41333825
"Wilson's Phalarope",1980,1.67734,0.52226075,9.12270500000001
"Wilson's Phalarope",1981,0.497991,0.145338575,2.99578975
"Wilson's Phalarope",1982,0.982841,0.296862325,5.7280915
"Wilson's Phalarope",1983,0.6180805,0.192919725,3.6028425
"Wilson's Phalarope",1984,2.677495,0.838061225,15.731625
"Wilson's Phalarope",1985,0.8532185,0.2609133,5.06590600000001
"Wilson's Phalarope",1986,0.414723,0.125414925,2.4317105
"Wilson's Phalarope",1987,1.01775,0.316325425,5.97136825
"Wilson's Phalarope",1988,0.644992,0.1905078,3.97451525
"Wilson's Phalarope",1989,0.3928305,0.12682205,2.336762
"Wilson's Phalarope",1990,0.887185,0.287270875,4.91175500000001
"Wilson's Phalarope",1991,0.264026,0.0761859125,1.5885095
"Wilson's Phalarope",1992,0.554616,0.165513975,3.16940000000001
"Wilson's Phalarope",1993,0.3564395,0.10279485,2.0530975
"Wilson's Phalarope",1994,0.5149755,0.1550331,3.03135125
"Wilson's Phalarope",1995,0.238606,0.0707394075,1.41339075
"Wilson's Phalarope",1996,0.350332,0.102288025,2.1907205
"Wilson's Phalarope",1997,0.329428,0.0997950875,1.87809525
"Wilson's Phalarope",1998,0.401269,0.120170725,2.33442125
"Wilson's Phalarope",1999,0.293759,0.0891190925,1.78374625
"Wilson's Phalarope",2000,0.2946685,0.090652345,1.67729
"Wilson's Phalarope",2001,0.401819,0.1206261,2.3102825
"Wilson's Phalarope",2002,0.4623895,0.144246575,2.71823675
"Wilson's Phalarope",2003,0.4537775,0.14472495,2.604705
"Wilson's Phalarope",2004,0.182598,0.0549797475,1.04782275
"Wilson's Phalarope",2005,0.4186475,0.125379875,2.539974
"Wilson's Phalarope",2006,0.383364,0.10400935,2.23260625
"Wilson's Phalarope",2007,0.169404,0.042102195,1.10749975
"Wilson's Phalarope",2008,0.167362,0.040420315,1.0320245
"Wilson's Phalarope",2009,0.217944,0.054795125,1.33785925
"Wilson's Phalarope",2010,0.199719,0.0541888375,1.25239325
"Wilson's Phalarope",2011,0.426679,0.117967725,2.593596
"Wilson's Phalarope",2012,0.552855,0.15157655,3.42717325
"Wilson's Phalarope",2013,0.281044,0.0713245725,1.85748175
"Wilson's Phalarope",2014,0.2627665,0.062169765,1.62348075
"Wilson's Phalarope",2015,0.207334,0.0465312525,1.44473075000001
"Wilson's Phalarope",2016,0.2100415,0.046156905,1.46906475
"Wilson's Phalarope",2017,0.252811,0.0561767,1.8153755
"Wilson's Phalarope",2018,0.264109,0.0572622925,1.8308585
"Wilson's Phalarope",2019,0.2597045,0.0507169675,1.85177925
